#
# VERSION#2
# DATE#18/01/2016 (2)
# TIME#16:31:58
# DATETIME#3535979518
# PROTOCOLDEF##	Stimulus	Name	In	Out	Sweep	Rep	Wait	Group	Execute	Trig	
# PROTOCOL#3	25	IV	0;1;2;3;4;5	0;1;2;3	14	0	0	ECall			
# STIMULUSDEF##	Name	Analog	Parameters	Digital	Units	Scale	Sampling	Duration	
# STIMULUS0#25	IV	Pulse($, 0.1, 1)	-140:20:120		A	1e-12	100	1.4	
# SWEEPNUM#10/14
# GROUP#ECall
# EXECUTE#
# TRIG#
# 
# PATTERN#25
# IN#0;1;2;3;4;5
# OUT#0;1;2;3
# SWEEP#14
# REP#0
# WAIT#0
# PATTERNNAME0#IV
# ANALOG0#Pulse($, 0.1, 1)
# SWEEP0#-140:20:120
# DIGITAL0#
# UNITS0#A
# GAIN0#1e-12
# SAMPLING0#100
# DURATION0#1.4
# DACNAME0#DAC0
# DACUNITS0#V
# DACGAIN0#2.5e9
# DACSCALE0#3
# {
#    "topFullScale": 0.0, 
#    "fsValid": 0, 
#    "xUnits": [
#        "s", 
#        "", 
#        "", 
#        ""
#    ], 
#    "depID": 0, 
#    "swModified": 0, 
#    "dataUnits": [
#        "A", 
#        "", 
#        "", 
#        ""
#    ], 
#    "next": 0, 
#    "modDate": 3568125812, 
#    "waveNoteH": 0, 
#    "formula": 0, 
#    "type": 2, 
#    "whVersion": 0, 
#    "botFullScale": 0.0, 
#    "useBits": "\u0000", 
#    "fileName": 0, 
#    "aModified": 0, 
#    "creationDate": 3535979517, 
#    "wUnused": [
#        "\u0001", 
#        ""
#    ], 
#    "wModified": 0, 
#    "hsB": 0.0, 
#    "hsA": 0.0001, 
#    "kindBits": "\u0000", 
#    "npnts": 14000, 
#    "bname": "ECall_IV_ch4_556", 
#    "srcFldr": 0
#}
0	155.625
0.1	155.625
0.2	156.875
0.3	156.25
0.4	155.625
0.5	156.25
0.6	155.625
0.7	155.625
0.8	156.25
0.9	156.25
1	156.25
1.1	155.625
1.2	155
1.3	156.25
1.4	155.625
1.5	155.625
1.6	156.25
1.7	155
1.8	156.25
1.9	155.625
2	155
2.1	156.875
2.2	155
2.3	156.25
2.4	156.25
2.5	155
2.6	156.25
2.7	155.625
2.8	155.625
2.9	155.625
3	155.625
3.1	156.875
3.2	155.625
3.3	156.25
3.4	156.25
3.5	155
3.6	156.25
3.7	156.25
3.8	156.25
3.9	155
4	155.625
4.1	156.25
4.2	156.25
4.3	156.25
4.4	156.25
4.5	154.375
4.6	156.25
4.7	155.625
4.8	156.25
4.9	155.625
5	155.625
5.1	156.25
5.2	155.625
5.3	156.25
5.4	155
5.5	156.875
5.6	156.25
5.7	156.25
5.8	156.25
5.9	155.625
6	155
6.1	156.25
6.2	156.875
6.3	156.25
6.4	155.625
6.5	155.625
6.6	155.625
6.7	156.875
6.8	156.25
6.9	156.875
7	156.25
7.1	155.625
7.2	155.625
7.3	156.25
7.4	156.25
7.5	156.875
7.6	156.875
7.7	155.625
7.8	156.25
7.9	155
8	156.25
8.1	155.625
8.2	156.25
8.3	156.25
8.4	156.25
8.5	156.25
8.6	155
8.7	155.625
8.8	155.625
8.9	156.875
9	156.25
9.1	156.25
9.2	155.625
9.3	156.25
9.4	155.625
9.5	155.625
9.6	155
9.7	155.625
9.8	155.625
9.9	155.625
10	155.625
10.1	156.25
10.2	155
10.3	156.25
10.4	155
10.5	155.625
10.6	155
10.7	155
10.8	156.25
10.9	156.875
11	155.625
11.1	156.25
11.2	155.625
11.3	155.625
11.4	156.25
11.5	155
11.6	156.25
11.7	155.625
11.8	156.25
11.9	155.625
12	156.25
12.1	156.875
12.2	156.25
12.3	156.25
12.4	155.625
12.5	155
12.6	155.625
12.7	155.625
12.8	156.875
12.9	156.25
13	155.625
13.1	155
13.2	156.875
13.3	156.875
13.4	155.625
13.5	155.625
13.6	155.625
13.7	154.375
13.8	155.625
13.9	155
14	156.25
14.1	155.625
14.2	156.25
14.3	155.625
14.4	155.625
14.5	155.625
14.6	155
14.7	156.25
14.8	155.625
14.9	155
15	155.625
15.1	156.25
15.2	155
15.3	155.625
15.4	155
15.5	155.625
15.6	156.25
15.7	155.625
15.8	155.625
15.9	156.25
16	155
16.1	155
16.2	156.25
16.3	155.625
16.4	155.625
16.5	155.625
16.6	156.25
16.7	156.875
16.8	155
16.9	155
17	155
17.1	156.875
17.2	155.625
17.3	156.25
17.4	155.625
17.5	154.375
17.6	155.625
17.7	155
17.8	155
17.9	155
18	155.625
18.1	156.25
18.2	155.625
18.3	155.625
18.4	155
18.5	156.25
18.6	156.25
18.7	155.625
18.8	156.25
18.9	155.625
19	156.25
19.1	155.625
19.2	155.625
19.3	156.25
19.4	156.25
19.5	155.625
19.6	155
19.7	156.25
19.8	155.625
19.9	156.25
20	155
20.1	156.25
20.2	155.625
20.3	156.25
20.4	156.875
20.5	155.625
20.6	156.25
20.7	155
20.8	156.25
20.9	156.25
21	155.625
21.1	155.625
21.2	156.875
21.3	155.625
21.4	155.625
21.5	156.875
21.6	155
21.7	155.625
21.8	155.625
21.9	154.375
22	155
22.1	155.625
22.2	155
22.3	155.625
22.4	156.25
22.5	155.625
22.6	155.625
22.7	156.25
22.8	156.25
22.9	155
23	156.25
23.1	156.25
23.2	156.25
23.3	155.625
23.4	156.25
23.5	156.25
23.6	155
23.7	155.625
23.8	155.625
23.9	156.25
24	155
24.1	156.25
24.2	155.625
24.3	155.625
24.4	155
24.5	156.25
24.6	155
24.7	155.625
24.8	155.625
24.9	155.625
25	156.25
25.1	156.25
25.2	156.25
25.3	155.625
25.4	155.625
25.5	155
25.6	156.25
25.7	155.625
25.8	155.625
25.9	156.875
26	156.25
26.1	155.625
26.2	155.625
26.3	156.875
26.4	155
26.5	156.25
26.6	156.25
26.7	155
26.8	155.625
26.9	155.625
27	155
27.1	157.5
27.2	156.25
27.3	155.625
27.4	156.25
27.5	155.625
27.6	155.625
27.7	155
27.8	156.875
27.9	155
28	155.625
28.1	155.625
28.2	156.25
28.3	156.25
28.4	157.5
28.5	155.625
28.6	155
28.7	155.625
28.8	156.25
28.9	156.25
29	156.25
29.1	156.875
29.2	156.25
29.3	154.375
29.4	156.25
29.5	156.25
29.6	155.625
29.7	155
29.8	156.25
29.9	156.25
30	155.625
30.1	155.625
30.2	156.25
30.3	155.625
30.4	156.875
30.5	155.625
30.6	155.625
30.7	155
30.8	156.25
30.9	156.25
31	155
31.1	156.25
31.2	155
31.3	155
31.4	155.625
31.5	156.25
31.6	156.25
31.7	156.875
31.8	155.625
31.9	156.25
32	156.25
32.1	156.25
32.2	156.25
32.3	157.5
32.4	155.625
32.5	156.25
32.6	156.25
32.7	155
32.8	155.625
32.9	156.25
33	155.625
33.1	155.625
33.2	155
33.3	155.625
33.4	155.625
33.5	156.25
33.6	156.25
33.7	155.625
33.8	156.25
33.9	155
34	155.625
34.1	155.625
34.2	155.625
34.3	156.25
34.4	155.625
34.5	156.875
34.6	155
34.7	155
34.8	155
34.9	155
35	156.25
35.1	155
35.2	155.625
35.3	156.25
35.4	155.625
35.5	155.625
35.6	156.25
35.7	155.625
35.8	156.25
35.9	156.25
36	156.25
36.1	156.25
36.2	155
36.3	156.875
36.4	156.25
36.5	156.25
36.6	156.25
36.7	156.25
36.8	155
36.9	155.625
37	156.875
37.1	155
37.2	155.625
37.3	155.625
37.4	155.625
37.5	156.25
37.6	156.875
37.7	156.25
37.8	155
37.9	155.625
38	156.25
38.1	156.25
38.2	156.25
38.3	155
38.4	155.625
38.5	155.625
38.6	155.625
38.7	156.25
38.8	156.25
38.9	156.25
39	156.25
39.1	155
39.2	155.625
39.3	155.625
39.4	155
39.5	156.25
39.6	155.625
39.7	155
39.8	156.25
39.9	155
40	155.625
40.1	155
40.2	155.625
40.3	156.25
40.4	155
40.5	155.625
40.6	155
40.7	155
40.8	156.25
40.9	155
41	156.25
41.1	155.625
41.2	156.25
41.3	156.25
41.4	156.25
41.5	157.5
41.6	156.875
41.7	156.25
41.8	156.875
41.9	155
42	156.25
42.1	156.25
42.2	155.625
42.3	157.5
42.4	156.875
42.5	156.875
42.6	155.625
42.7	154.375
42.8	156.25
42.9	156.875
43	155.625
43.1	155
43.2	155.625
43.3	156.875
43.4	155.625
43.5	155.625
43.6	156.25
43.7	157.5
43.8	155.625
43.9	156.25
44	155.625
44.1	156.25
44.2	155.625
44.3	156.25
44.4	155.625
44.5	156.25
44.6	155.625
44.7	156.25
44.8	156.875
44.9	155.625
45	156.25
45.1	155
45.2	155.625
45.3	156.875
45.4	156.875
45.5	156.25
45.6	155.625
45.7	156.25
45.8	155
45.9	155.625
46	155.625
46.1	155
46.2	155
46.3	155.625
46.4	155.625
46.5	155.625
46.6	157.5
46.7	155
46.8	155.625
46.9	156.25
47	155.625
47.1	155
47.2	156.875
47.3	155
47.4	155.625
47.5	156.25
47.6	156.25
47.7	156.875
47.8	155.625
47.9	156.25
48	156.875
48.1	154.375
48.2	155
48.3	156.25
48.4	155.625
48.5	155.625
