#
# VERSION#2
# DATE#18/01/2016 (2)
# TIME#16:31:41
# DATETIME#3535979501
# PROTOCOLDEF##	Stimulus	Name	In	Out	Sweep	Rep	Wait	Group	Execute	Trig	
# PROTOCOL#3	25	IV	0;1;2;3;4;5	0;1;2;3	14	0	0	ECall			
# STIMULUSDEF##	Name	Analog	Parameters	Digital	Units	Scale	Sampling	Duration	
# STIMULUS0#25	IV	Pulse($, 0.1, 1)	-140:20:120		A	1e-12	100	1.4	
# SWEEPNUM#0/14
# GROUP#ECall
# EXECUTE#
# TRIG#
# 
# PATTERN#25
# IN#0;1;2;3;4;5
# OUT#0;1;2;3
# SWEEP#14
# REP#0
# WAIT#0
# PATTERNNAME0#IV
# ANALOG0#Pulse($, 0.1, 1)
# SWEEP0#-140:20:120
# DIGITAL0#
# UNITS0#A
# GAIN0#1e-12
# SAMPLING0#100
# DURATION0#1.4
# DACNAME0#DAC0
# DACUNITS0#V
# DACGAIN0#2.5e9
# DACSCALE0#3
# {
#    "topFullScale": 0.0, 
#    "fsValid": 0, 
#    "xUnits": [
#        "s", 
#        "", 
#        "", 
#        ""
#    ], 
#    "depID": 0, 
#    "swModified": 0, 
#    "dataUnits": [
#        "V", 
#        "", 
#        "", 
#        ""
#    ], 
#    "next": 0, 
#    "modDate": 3568125812, 
#    "waveNoteH": 0, 
#    "formula": 0, 
#    "type": 2, 
#    "whVersion": 0, 
#    "botFullScale": 0.0, 
#    "useBits": "\u0000", 
#    "fileName": 0, 
#    "aModified": 0, 
#    "creationDate": 3535979501, 
#    "wUnused": [
#        "\u0001", 
#        ""
#    ], 
#    "wModified": 0, 
#    "hsB": 0.0, 
#    "hsA": 0.0001, 
#    "kindBits": "\u0000", 
#    "npnts": 14000, 
#    "bname": "ECall_IV_ch3_546", 
#    "srcFldr": 0
#}
0	-79.1313
0.1	-79.0312
0.2	-78.9938
0.3	-79.0125
0.4	-79.0875
0.5	-78.9562
0.6	-79.1
0.7	-79.1125
0.8	-78.9875
0.9	-79.0687
1	-79.0625
1.1	-78.9875
1.2	-78.9875
1.3	-79.0062
1.4	-78.9437
1.5	-79.1375
1.6	-78.975
1.7	-79.0375
1.8	-78.9
1.9	-79.0563
2	-78.925
2.1	-79.1125
2.2	-78.9938
2.3	-79.05
2.4	-78.925
2.5	-79.1062
2.6	-79.0938
2.7	-78.9875
2.8	-79.0563
2.9	-79.1188
3	-79.0312
3.1	-79.025
3.2	-79.125
3.3	-79.0062
3.4	-79.0062
3.5	-78.9562
3.6	-79.0687
3.7	-78.9562
3.8	-79.025
3.9	-79.0062
4	-79.0875
4.1	-78.9875
4.2	-79.1688
4.3	-78.925
4.4	-79.0438
4.5	-79.0687
4.6	-78.975
4.7	-78.95
4.8	-79.0438
4.9	-78.9313
5	-79
5.1	-79.1
5.2	-78.9688
5.3	-79.0062
5.4	-78.8875
5.5	-79.0188
5.6	-78.9562
5.7	-78.9
5.8	-78.9062
5.9	-79.1188
6	-78.9125
6.1	-78.9812
6.2	-78.8812
6.3	-78.9
6.4	-78.9062
6.5	-78.9313
6.6	-78.9
6.7	-78.9812
6.8	-78.9062
6.9	-78.9625
7	-79.0312
7.1	-78.9812
7.2	-78.9437
7.3	-79.0438
7.4	-79.0188
7.5	-78.9688
7.6	-79.0062
7.7	-78.9562
7.8	-78.975
7.9	-78.9437
8	-79.0375
8.1	-78.8625
8.2	-79.1
8.3	-79.0438
8.4	-79.0375
8.5	-78.95
8.6	-79.1062
8.7	-78.9688
8.8	-79.0188
8.9	-79
9	-79.0125
9.1	-78.9187
9.2	-79
9.3	-79.1125
9.4	-78.9313
9.5	-78.9812
9.6	-78.875
9.7	-79.025
9.8	-79
9.9	-79
10	-78.9812
10.1	-79.0312
10.2	-78.9
10.3	-79.0813
10.4	-78.9938
10.5	-79.05
10.6	-78.9625
10.7	-79.0625
10.8	-78.9562
10.9	-79.0438
11	-78.975
11.1	-79.0687
11.2	-79.0312
11.3	-78.95
11.4	-79.0312
11.5	-79.1125
11.6	-78.9875
11.7	-78.9938
11.8	-79.2125
11.9	-78.9562
12	-79.0375
12.1	-79.0563
12.2	-79.0625
12.3	-79.0188
12.4	-79.175
12.5	-78.9313
12.6	-79.1062
12.7	-78.9313
12.8	-79.0625
12.9	-79.0563
13	-79.05
13.1	-78.9375
13.2	-79.1625
13.3	-79.025
13.4	-79
13.5	-78.9938
13.6	-79.075
13.7	-79.0813
13.8	-78.9812
13.9	-79.1437
14	-79.025
14.1	-79.0375
14.2	-79.0687
14.3	-79.125
14.4	-78.9437
14.5	-79.1688
14.6	-79.0062
14.7	-79.0938
14.8	-78.9625
14.9	-79.1062
15	-78.9875
15.1	-79.0438
15.2	-78.975
15.3	-79.0687
15.4	-79.0312
15.5	-79.0375
15.6	-79.0375
15.7	-79.1062
15.8	-79.0125
15.9	-79.05
16	-79.075
16.1	-79.0188
16.2	-79.1437
16.3	-78.9812
16.4	-79.1437
16.5	-79.1
16.6	-79.0687
16.7	-79.0563
16.8	-79.1125
16.9	-78.975
17	-79.1562
17.1	-79.0875
17.2	-79.1062
17.3	-78.9313
17.4	-79.1188
17.5	-79.0687
17.6	-79.025
17.7	-79.075
17.8	-79.0375
17.9	-79.0062
18	-79.025
18.1	-78.975
18.2	-79.0188
18.3	-79.15
18.4	-78.975
18.5	-79.1188
18.6	-79.0687
18.7	-79.075
18.8	-79.0312
18.9	-79.1562
19	-78.9688
19.1	-79.1313
19.2	-79.0188
19.3	-79.0875
19.4	-79.05
19.5	-79.0563
19.6	-78.9812
19.7	-79.075
19.8	-78.95
19.9	-79.0813
20	-79.2125
20.1	-79.0687
20.2	-79.0875
20.3	-79.075
20.4	-79.0312
20.5	-79.0188
20.6	-79
20.7	-78.9875
20.8	-79.125
20.9	-78.9688
21	-79.1625
21.1	-78.9437
21.2	-79.1125
21.3	-79.125
21.4	-79.0687
21.5	-78.9688
21.6	-79.2
21.7	-78.975
21.8	-79.0312
21.9	-79.0438
22	-79.0062
22.1	-79.0375
22.2	-79.175
22.3	-78.9875
22.4	-79.0125
22.5	-79.1188
22.6	-78.925
22.7	-79.0438
22.8	-79
22.9	-79.025
23	-79.0563
23.1	-79.0813
23.2	-78.9938
23.3	-79.1313
23.4	-79.025
23.5	-79.1062
23.6	-78.9688
